wave,flux
338.000,2.64357e-17
340.000,3.43823e-17
342.000,3.00699e-17
344.000,2.75385e-17
346.000,3.36899e-17
348.000,3.90134e-17
350.000,4.34552e-17
352.000,4.00428e-17
354.000,5.09519e-17
356.000,5.01846e-17
358.000,4.75146e-17
360.000,4.67062e-17
362.000,4.85865e-17
364.000,5.06890e-17
366.000,5.46075e-17
368.000,5.61571e-17
370.000,5.54467e-17
372.000,5.12100e-17
374.000,4.72644e-17
376.000,5.18940e-17
378.000,6.12243e-17
380.000,5.99835e-17
382.000,5.21566e-17
384.000,4.99329e-17
386.000,6.25379e-17
388.000,6.17493e-17
390.000,6.05510e-17
392.000,5.84163e-17
394.000,4.41394e-17
396.000,5.41799e-17
398.000,6.04006e-17
400.000,7.74703e-17
402.000,7.97950e-17
404.000,7.84049e-17
406.000,7.74325e-17
408.000,8.01995e-17
410.000,7.96140e-17
412.000,8.32020e-17
414.000,8.27279e-17
416.000,8.41780e-17
418.000,8.24828e-17
420.000,8.21067e-17
422.000,7.99893e-17
424.000,8.00699e-17
426.000,7.97379e-17
428.000,7.68325e-17
430.000,6.87221e-17
432.000,7.84702e-17
434.000,8.24907e-17
436.000,8.74363e-17
438.000,8.39292e-17
440.000,8.69349e-17
442.000,9.00940e-17
444.000,9.24292e-17
446.000,9.32815e-17
448.000,9.71230e-17
450.000,9.96327e-17
452.000,9.83524e-17
454.000,9.78965e-17
456.000,1.00110e-16
458.000,1.00318e-16
460.000,1.01290e-16
462.000,1.02167e-16
464.000,1.02548e-16
466.000,1.02512e-16
468.000,1.03277e-16
470.000,1.03069e-16
472.000,1.03605e-16
474.000,1.04299e-16
476.000,1.03761e-16
478.000,1.04628e-16
480.000,1.05818e-16
482.000,1.06617e-16
484.000,1.05714e-16
486.000,9.71892e-17
488.000,1.01107e-16
490.000,1.04545e-16
492.000,1.04793e-16
494.000,1.06410e-16
496.000,1.06653e-16
498.000,1.06771e-16
500.000,1.06389e-16
502.000,1.06288e-16
504.000,1.07562e-16
506.000,1.09299e-16
508.000,1.09353e-16
510.000,1.10029e-16
512.000,1.09969e-16
514.000,1.08229e-16
516.000,1.05734e-16
518.000,9.93704e-17
520.000,1.06621e-16
522.000,1.09856e-16
524.000,1.12092e-16
526.000,1.10860e-16
528.000,1.11120e-16
530.000,1.14686e-16
532.000,1.14091e-16
534.000,1.13816e-16
536.000,1.15381e-16
538.000,1.15098e-16
540.000,1.13941e-16
542.000,1.14531e-16
544.000,1.14789e-16
546.000,1.15728e-16
548.000,1.16920e-16
550.000,1.17172e-16
552.000,1.17681e-16
554.000,1.17937e-16
556.000,1.18394e-16
558.000,1.16565e-16
560.000,1.16490e-16
562.000,1.18006e-16
564.000,1.19276e-16
566.000,1.18787e-16
568.000,1.19435e-16
570.000,1.18533e-16
572.000,1.18736e-16
574.000,1.19706e-16
