wave,flux
338.000,2.59604e-17
340.000,3.37640e-17
342.000,2.95291e-17
344.000,2.70433e-17
346.000,3.30840e-17
348.000,3.83118e-17
350.000,4.26737e-17
352.000,3.93227e-17
354.000,5.00356e-17
356.000,4.92822e-17
358.000,4.66601e-17
360.000,4.58662e-17
362.000,4.77128e-17
364.000,4.97775e-17
366.000,5.36255e-17
368.000,5.51473e-17
370.000,5.44496e-17
372.000,5.02891e-17
374.000,4.64144e-17
376.000,5.09608e-17
378.000,6.01233e-17
380.000,5.89048e-17
382.000,5.12187e-17
384.000,4.90349e-17
386.000,6.14133e-17
388.000,6.06389e-17
390.000,5.94621e-17
392.000,5.73658e-17
394.000,4.33457e-17
396.000,5.32056e-17
398.000,5.93144e-17
400.000,7.60771e-17
402.000,7.83601e-17
404.000,7.69950e-17
406.000,7.60401e-17
408.000,7.87572e-17
410.000,7.81823e-17
412.000,8.17058e-17
414.000,8.12402e-17
416.000,8.26642e-17
418.000,8.09995e-17
420.000,8.06301e-17
422.000,7.85508e-17
424.000,7.86300e-17
426.000,7.83040e-17
428.000,7.54509e-17
430.000,6.74863e-17
432.000,7.70591e-17
434.000,8.10073e-17
436.000,8.58640e-17
438.000,8.24199e-17
440.000,8.53716e-17
442.000,8.84739e-17
444.000,9.07671e-17
446.000,9.16040e-17
448.000,9.53765e-17
450.000,9.78410e-17
452.000,9.65838e-17
454.000,9.61360e-17
456.000,9.83095e-17
458.000,9.85139e-17
460.000,9.94683e-17
462.000,1.00329e-16
464.000,1.00704e-16
466.000,1.00668e-16
468.000,1.01420e-16
470.000,1.01216e-16
472.000,1.01742e-16
474.000,1.02423e-16
476.000,1.01895e-16
478.000,1.02747e-16
480.000,1.03915e-16
482.000,1.04700e-16
484.000,1.03813e-16
486.000,9.54414e-17
488.000,9.92891e-17
490.000,1.02665e-16
492.000,1.02909e-16
494.000,1.04496e-16
496.000,1.04735e-16
498.000,1.04851e-16
500.000,1.04476e-16
502.000,1.04376e-16
