wave,flux
338.000,1.62570e-16
340.000,2.49068e-16
342.000,2.18015e-16
344.000,1.69984e-16
346.000,1.75374e-16
348.000,1.94276e-16
350.000,2.43963e-16
352.000,2.58308e-16
354.000,3.87063e-16
356.000,3.71304e-16
358.000,1.66718e-16
360.000,1.90572e-16
362.000,2.43092e-16
364.000,3.27589e-16
366.000,4.59158e-16
368.000,4.62221e-16
370.000,4.30302e-16
372.000,3.31240e-16
374.000,3.22225e-16
376.000,4.68751e-16
378.000,5.29213e-16
380.000,4.95925e-16
382.000,3.59189e-16
384.000,4.34802e-16
386.000,4.46447e-16
388.000,4.73903e-16
390.000,5.26818e-16
392.000,4.28676e-16
394.000,4.33798e-16
396.000,4.43581e-16
398.000,7.47938e-16
400.000,8.73481e-16
402.000,8.82019e-16
404.000,9.24860e-16
406.000,9.20447e-16
408.000,9.85600e-16
410.000,9.38598e-16
412.000,9.88182e-16
414.000,1.00689e-15
416.000,1.07718e-15
418.000,1.06138e-15
420.000,9.52073e-16
422.000,5.65526e-16
424.000,7.94992e-16
426.000,8.80354e-16
428.000,9.08085e-16
430.000,9.67104e-16
432.000,1.18585e-15
434.000,1.25437e-15
436.000,1.27523e-15
438.000,1.25880e-15
440.000,1.35805e-15
442.000,1.42985e-15
444.000,1.52681e-15
446.000,1.63564e-15
448.000,1.84279e-15
450.000,1.92163e-15
452.000,1.80742e-15
454.000,1.92215e-15
456.000,2.20754e-15
458.000,2.15301e-15
460.000,2.25191e-15
462.000,2.25008e-15
464.000,2.14739e-15
466.000,2.19001e-15
468.000,2.14688e-15
470.000,2.21130e-15
472.000,2.19509e-15
474.000,2.19154e-15
476.000,1.80292e-15
478.000,1.73960e-15
480.000,1.94255e-15
482.000,1.94490e-15
484.000,2.01379e-15
486.000,2.07904e-15
488.000,2.17919e-15
490.000,2.39822e-15
492.000,2.48762e-15
494.000,2.49726e-15
496.000,2.02630e-15
498.000,2.03072e-15
500.000,1.89472e-15
502.000,1.94753e-15
504.000,2.01285e-15
506.000,2.01966e-15
508.000,2.02355e-15
510.000,1.99933e-15
512.000,2.02617e-15
514.000,2.07160e-15
516.000,1.87657e-15
518.000,1.76416e-15
520.000,2.04315e-15
522.000,2.67568e-15
524.000,2.78855e-15
526.000,2.58853e-15
528.000,2.93912e-15
530.000,3.03475e-15
532.000,2.97592e-15
534.000,3.07331e-15
536.000,3.21517e-15
538.000,3.34999e-15
540.000,3.23778e-15
542.000,3.39595e-15
544.000,3.13774e-15
546.000,2.92437e-15
548.000,3.14166e-15
550.000,3.01193e-15
552.000,3.20166e-15
554.000,3.34268e-15
556.000,3.37484e-15
558.000,3.28209e-15
560.000,3.10800e-15
562.000,3.18889e-15
564.000,3.35313e-15
566.000,3.40771e-15
568.000,3.51786e-15
570.000,3.62596e-15
572.000,3.73809e-15
574.000,3.93587e-15
576.000,3.82058e-15
578.000,3.86776e-15
580.000,4.04244e-15
582.000,3.79535e-15
584.000,3.73915e-15
586.000,3.30932e-15
588.000,2.44034e-15
590.000,2.59319e-15
