wave,flux,fluxerr
320.00000,1.2181949e-10,8.2378322e-13
320.01000,1.0822856e-10,7.5071919e-13
320.02000,1.0587898e-10,7.3306164e-13
320.03000,1.1376205e-10,7.7467147e-13
320.04000,9.6947839e-11,6.8390967e-13
320.05000,6.7338194e-11,5.1692969e-13
320.06000,5.0659477e-11,4.1970970e-13
320.07000,5.8550964e-11,4.6435996e-13
320.08000,9.1143419e-11,6.5303180e-13
320.09000,1.1352079e-10,7.8297896e-13
320.10000,1.0795062e-10,7.5312891e-13
320.11000,9.8133217e-11,6.9912592e-13
320.12000,9.6132699e-11,6.8856675e-13
320.13000,1.1182330e-10,7.7979100e-13
320.14000,1.3217031e-10,8.9672724e-13
320.15000,1.3471821e-10,9.0841192e-13
320.16000,1.3066624e-10,8.8287681e-13
320.17000,1.2723179e-10,8.6448094e-13
320.18000,1.2801200e-10,8.7072807e-13
320.19000,1.3788214e-10,9.2808958e-13
320.20000,1.5039788e-10,1.0010091e-12
320.21000,1.5365975e-10,1.0194889e-12
320.22000,1.4663147e-10,9.7696079e-13
320.23000,1.2862701e-10,8.7162179e-13
320.24000,1.0949846e-10,7.5977921e-13
320.25000,1.0020488e-10,7.0464362e-13
320.26000,8.6720814e-11,6.2748285e-13
320.27000,6.5085690e-11,5.0306081e-13
320.28000,5.3570776e-11,4.3550216e-13
320.29000,6.3444522e-11,4.9287386e-13
320.30000,8.4725323e-11,6.1661478e-13
320.31000,1.0284826e-10,7.2049209e-13
320.32000,1.1900392e-10,8.1255872e-13
320.33000,1.4089935e-10,9.3754765e-13
320.34000,1.4999158e-10,9.8885684e-13
320.35000,1.2570303e-10,8.4972156e-13
320.36000,8.9342145e-11,6.4084665e-13
320.37000,8.5177024e-11,6.1573720e-13
320.38000,1.1785688e-10,8.0354765e-13
320.39000,1.4306204e-10,9.5033367e-13
320.40000,1.3383867e-10,8.9924415e-13
320.41000,1.1661426e-10,8.0097189e-13
320.42000,1.1829523e-10,8.0999554e-13
320.43000,1.3251163e-10,8.8973296e-13
320.44000,1.3589255e-10,9.0763899e-13
320.45000,1.2677636e-10,8.5596828e-13
320.46000,1.3477721e-10,9.0368804e-13
320.47000,1.5453016e-10,1.0196783e-12
320.48000,1.6951505e-10,1.1084007e-12
320.49000,1.7401101e-10,1.1334711e-12
320.50000,1.6323523e-10,1.0684314e-12
320.51000,1.4480128e-10,9.6116657e-13
320.52000,1.3349342e-10,8.9622212e-13
320.53000,1.1967768e-10,8.1727369e-13
320.54000,9.6572629e-11,6.8513166e-13
320.55000,7.5634075e-11,5.6428806e-13
320.56000,6.6994791e-11,5.1338908e-13
320.57000,8.2259218e-11,6.0119646e-13
320.58000,1.0984652e-10,7.6104528e-13
320.59000,1.2434432e-10,8.4700113e-13
320.60000,1.2924293e-10,8.7868654e-13
320.61000,1.2968196e-10,8.8390408e-13
320.62000,1.2646041e-10,8.6721564e-13
320.63000,1.3179525e-10,9.0052460e-13
320.64000,1.4001511e-10,9.4825972e-13
320.65000,1.3899423e-10,9.3914232e-13
320.66000,1.4123941e-10,9.5043975e-13
320.67000,1.4841269e-10,9.9288909e-13
320.68000,1.5512775e-10,1.0341959e-12
320.69000,1.5152253e-10,1.0150691e-12
320.70000,1.3469370e-10,9.1761817e-13
320.71000,1.1682789e-10,8.1430384e-13
320.72000,1.0311076e-10,7.3378093e-13
320.73000,1.0108357e-10,7.1940053e-13
320.74000,1.1557067e-10,8.0358215e-13
320.75000,1.3409013e-10,9.1376250e-13
320.76000,1.4180995e-10,9.5896576e-13
320.77000,1.4157005e-10,9.5660132e-13
320.78000,1.3463487e-10,9.1692337e-13
320.79000,1.2753106e-10,8.7434745e-13
320.80000,1.3766864e-10,9.2880197e-13
320.81000,1.4600187e-10,9.7462254e-13
320.82000,1.3481730e-10,9.1158948e-13
320.83000,1.2624168e-10,8.6611962e-13
320.84000,1.2962101e-10,8.8450087e-13
320.85000,1.1947748e-10,8.1834973e-13
320.86000,8.9149074e-11,6.3812173e-13
320.87000,6.7369567e-11,5.1063022e-13
320.88000,6.4184756e-11,4.9111996e-13
320.89000,8.0566701e-11,5.8626250e-13
320.90000,1.0678285e-10,7.4051270e-13
320.91000,1.2395157e-10,8.4370181e-13
320.92000,1.2334727e-10,8.4287100e-13
320.93000,9.8795939e-11,6.9951521e-13
320.94000,6.4341665e-11,4.9587262e-13
320.95000,5.3997249e-11,4.3472122e-13
320.96000,7.4950510e-11,5.5932717e-13
320.97000,1.0750730e-10,7.5203072e-13
320.98000,1.3526960e-10,9.1507170e-13
320.99000,1.5284464e-10,1.0141610e-12
321.00000,1.4947199e-10,9.8703937e-13
321.01000,1.2270740e-10,8.2723796e-13
321.02000,9.8840274e-11,6.8826796e-13
321.03000,9.2648763e-11,6.5230952e-13
321.04000,8.1578780e-11,5.8739046e-13
321.05000,6.8826016e-11,5.1207616e-13
321.06000,6.2713956e-11,4.7654139e-13
321.07000,6.0820529e-11,4.6637980e-13
321.08000,7.2051468e-11,5.3007027e-13
321.09000,7.7397236e-11,5.5900554e-13
321.10000,7.0754943e-11,5.2113786e-13
321.11000,7.7529024e-11,5.6196124e-13
321.12000,1.0172470e-10,7.0080943e-13
321.13000,1.1617991e-10,7.8010996e-13
321.14000,1.1850370e-10,7.9036467e-13
321.15000,1.2441446e-10,8.2308441e-13
321.16000,1.2056840e-10,7.9998706e-13
321.17000,9.3756783e-11,6.4700297e-13
321.18000,6.5964885e-11,4.9008150e-13
321.19000,5.7862578e-11,4.4448263e-13
321.20000,6.3442482e-11,4.7572862e-13
321.21000,5.8029331e-11,4.4498423e-13
321.22000,4.7928819e-11,3.8748420e-13
321.23000,5.5468548e-11,4.3024435e-13
321.24000,7.3619990e-11,5.3407165e-13
321.25000,9.2155988e-11,6.4056050e-13
321.26000,1.0665623e-10,7.2339711e-13
321.27000,1.0989794e-10,7.4075874e-13
321.28000,1.0825958e-10,7.3134866e-13
321.29000,1.1526826e-10,7.7048329e-13
321.30000,1.1606097e-10,7.7328994e-13
321.31000,1.0498266e-10,7.1030347e-13
321.32000,1.0042691e-10,6.8484111e-13
321.33000,8.9731346e-11,6.2474481e-13
321.34000,6.4428223e-11,4.8068781e-13
321.35000,4.4605458e-11,3.6581443e-13
321.36000,4.2767799e-11,3.5409726e-13
321.37000,6.3198551e-11,4.6906859e-13
321.38000,8.8705973e-11,6.1071489e-13
321.39000,9.7353550e-11,6.5802182e-13
321.40000,9.8350055e-11,6.6384467e-13
321.41000,9.5319402e-11,6.4628958e-13
321.42000,7.0851012e-11,5.0790847e-13
321.43000,4.6227900e-11,3.6999284e-13
321.44000,4.8780344e-11,3.8671346e-13
321.45000,6.6234153e-11,4.8527256e-13
321.46000,7.5594395e-11,5.3545754e-13
321.47000,8.6682997e-11,5.9343645e-13
321.48000,9.8875223e-11,6.5680429e-13
321.49000,9.0732996e-11,6.1008908e-13
321.50000,7.8325110e-11,5.4245230e-13
321.51000,9.5156696e-11,6.3572649e-13
321.52000,1.2324959e-10,7.8905051e-13
321.53000,1.2288890e-10,7.8605386e-13
