wave,flux,fluxerr
320.00000,2.3535187e-11,5.9316921e-13
320.01000,1.5108127e-11,4.8600291e-13
320.02000,1.4100891e-11,4.6656255e-13
320.03000,2.3426197e-11,5.8507651e-13
320.04000,3.4376971e-11,7.2501892e-13
320.05000,3.6012738e-11,7.4531969e-13
320.06000,3.3429108e-11,7.1652125e-13
320.07000,3.1794614e-11,7.0242021e-13
320.08000,3.5315086e-11,7.4338879e-13
320.09000,4.4773728e-11,8.4949915e-13
320.10000,4.8326292e-11,8.8991704e-13
320.11000,4.4955554e-11,8.5510196e-13
320.12000,4.0740938e-11,8.0884629e-13
320.13000,3.9552709e-11,7.9371287e-13
320.14000,4.4706584e-11,8.4730520e-13
320.15000,5.2943955e-11,9.3544555e-13
320.16000,5.6599437e-11,9.7617773e-13
320.17000,5.4861810e-11,9.5857788e-13
320.18000,4.8302464e-11,8.8525956e-13
320.19000,3.8018151e-11,7.6945513e-13
320.20000,3.1674873e-11,6.9708258e-13
320.21000,2.7960255e-11,6.5131515e-13
320.22000,2.2092557e-11,5.7787109e-13
320.23000,1.7690171e-11,5.2332825e-13
320.24000,1.9076057e-11,5.4350127e-13
320.25000,2.5377957e-11,6.2233061e-13
320.26000,3.1020039e-11,6.8856534e-13
320.27000,3.5813856e-11,7.4065530e-13
320.28000,4.6011755e-11,8.4863251e-13
320.29000,5.6834960e-11,9.6123705e-13
320.30000,5.4385013e-11,9.3332302e-13
320.31000,3.9710251e-11,7.7447625e-13
320.32000,3.3230416e-11,7.0248953e-13
320.33000,4.2951555e-11,8.0782340e-13
320.34000,5.3516598e-11,9.2282381e-13
320.35000,4.9543855e-11,8.8175509e-13
320.36000,4.0763061e-11,7.9134018e-13
320.37000,4.1196316e-11,8.0084649e-13
320.38000,4.7657734e-11,8.7211666e-13
320.39000,5.0308289e-11,8.9890949e-13
320.40000,4.5708845e-11,8.4736874e-13
320.41000,4.5590097e-11,8.4450775e-13
320.42000,5.3229521e-11,9.2567377e-13
320.43000,6.3012382e-11,1.0300723e-12
320.44000,6.9223619e-11,1.0976605e-12
320.45000,6.5542613e-11,1.0626697e-12
320.46000,5.4571046e-11,9.4958711e-13
320.47000,4.6991628e-11,8.6806144e-13
320.48000,4.1442315e-11,8.0367589e-13
320.49000,3.1851810e-11,6.9394355e-13
320.50000,2.2298962e-11,5.8329000e-13
320.51000,1.7438886e-11,5.2340294e-13
320.52000,1.9298293e-11,5.4527013e-13
320.53000,2.6769487e-11,6.3725585e-13
320.54000,3.2982790e-11,7.1163019e-13
320.55000,3.5159686e-11,7.3635482e-13
320.56000,3.6810264e-11,7.5496599e-13
320.57000,4.0479458e-11,7.9628035e-13
320.58000,4.6267462e-11,8.6026351e-13
320.59000,5.1093851e-11,9.1447556e-13
320.60000,4.9699809e-11,9.0229766e-13
320.61000,4.9433120e-11,9.0012654e-13
320.62000,5.2419599e-11,9.3007326e-13
320.63000,5.7036719e-11,9.7562889e-13
320.64000,5.8100679e-11,9.8399408e-13
320.65000,4.8683108e-11,8.8439131e-13
320.66000,3.6444904e-11,7.5416064e-13
320.67000,3.0156995e-11,6.8516481e-13
320.68000,2.9737223e-11,6.8020498e-13
320.69000,3.3225786e-11,7.2141069e-13
320.70000,3.9043760e-11,7.8788117e-13
320.71000,4.3167014e-11,8.3251213e-13
320.72000,4.5469225e-11,8.5531216e-13
320.73000,4.4998226e-11,8.4826803e-13
320.74000,4.1872749e-11,8.1394734e-13
320.75000,4.5752725e-11,8.5423426e-13
320.76000,5.0953018e-11,9.0873549e-13
320.77000,4.6562311e-11,8.6262025e-13
320.78000,4.0991461e-11,8.0264497e-13
320.79000,4.1800894e-11,8.0768033e-13
320.80000,4.1410839e-11,7.9930930e-13
320.81000,3.2452658e-11,6.9790069e-13
320.82000,2.3590539e-11,5.9500453e-13
320.83000,2.0716061e-11,5.5868509e-13
320.84000,2.3617887e-11,5.9200120e-13
320.85000,3.0384653e-11,6.7273008e-13
320.86000,3.7092996e-11,7.5169203e-13
320.87000,3.8920240e-11,7.6913645e-13
320.88000,3.2116513e-11,6.8422433e-13
320.89000,2.1026805e-11,5.5053630e-13
320.90000,1.5338543e-11,4.8122140e-13
320.91000,1.9994285e-11,5.3642146e-13
320.92000,3.1325186e-11,6.6969078e-13
320.93000,4.4151707e-11,8.1720409e-13
320.94000,5.3067344e-11,9.1934722e-13
320.95000,5.3345847e-11,9.2623573e-13
320.96000,4.2453024e-11,8.0872744e-13
320.97000,3.0166348e-11,6.7246630e-13
320.98000,2.6461943e-11,6.2959306e-13
320.99000,2.4380556e-11,6.0069886e-13
321.00000,2.0964185e-11,5.5708995e-13
321.01000,2.0601938e-11,5.5294153e-13
321.02000,2.0864983e-11,5.5335213e-13
321.03000,2.3569593e-11,5.8132426e-13
321.04000,2.4676874e-11,5.9168789e-13
321.05000,2.1121635e-11,5.4585600e-13
321.06000,2.0993136e-11,5.4008580e-13
321.07000,2.9373982e-11,6.3766658e-13
321.08000,3.6430250e-11,7.2279199e-13
321.09000,3.6730645e-11,7.3143337e-13
321.10000,3.6954872e-11,7.3499571e-13
321.11000,3.7103428e-11,7.2953414e-13
321.12000,2.9365709e-11,6.3377326e-13
321.13000,1.9426979e-11,5.1624850e-13
321.14000,1.5238352e-11,4.6632993e-13
321.15000,1.6594597e-11,4.8400459e-13
321.16000,1.6281247e-11,4.7974070e-13
321.17000,1.2963403e-11,4.3718885e-13
321.18000,1.3663583e-11,4.4844487e-13
321.19000,1.8772302e-11,5.1497609e-13
321.20000,2.5076743e-11,5.9145316e-13
321.21000,3.0541428e-11,6.5574555e-13
321.22000,3.3363138e-11,6.8757479e-13
321.23000,3.4818157e-11,7.0163585e-13
321.24000,3.9475800e-11,7.5081530e-13
321.25000,4.2348938e-11,7.7804495e-13
321.26000,3.8061515e-11,7.2701872e-13
321.27000,3.5711020e-11,6.9942219e-13
321.28000,3.4389423e-11,6.8293647e-13
321.29000,2.5777186e-11,5.8655578e-13
321.30000,1.7392779e-11,4.9015679e-13
321.31000,1.4654674e-11,4.5786854e-13
321.32000,1.9150786e-11,5.1460316e-13
321.33000,2.7033361e-11,6.0966806e-13
321.34000,2.9258089e-11,6.3354936e-13
321.35000,2.7509975e-11,6.1008423e-13
321.36000,2.5678475e-11,5.8370350e-13
321.37000,1.9527966e-11,5.0161167e-13
321.38000,1.2335050e-11,4.0777134e-13
321.39000,1.1927296e-11,4.0715424e-13
321.40000,1.6037424e-11,4.6452321e-13
321.41000,1.9049527e-11,5.0224954e-13
321.42000,2.2831597e-11,5.4631542e-13
321.43000,2.8911301e-11,6.1711863e-13
321.44000,2.9613380e-11,6.2212765e-13
321.45000,2.6052303e-11,5.7542796e-13
321.46000,3.0338481e-11,6.1930778e-13
321.47000,3.9625501e-11,7.2142549e-13
321.48000,4.0282356e-11,7.3017459e-13
321.49000,3.1367780e-11,6.3414943e-13
321.50000,2.4923521e-11,5.6363452e-13
321.51000,2.5835915e-11,5.7130508e-13
321.52000,3.4252187e-11,6.5758256e-13
321.53000,4.4683752e-11,7.6678970e-13
321.54000,4.6212093e-11,7.8306480e-13
321.55000,3.8102632e-11,6.9532744e-13
321.56000,2.5639146e-11,5.5832321e-13
321.57000,1.9534949e-11,4.9102782e-13
321.58000,2.6752927e-11,5.7553519e-13
321.59000,3.6928197e-11,6.9095848e-13
321.60000,4.5699701e-11,7.8263646e-13
