wave,flux,fluxerr
320.00000,3.8227943e-11,8.7368897e-13
320.01000,4.0567096e-11,8.9447899e-13
320.02000,4.1831450e-11,9.1649718e-13
320.03000,3.3379149e-11,8.2846262e-13
320.04000,2.2872307e-11,7.0446478e-13
320.05000,1.8573478e-11,6.5008250e-13
320.06000,2.4459303e-11,7.1774586e-13
320.07000,3.7131624e-11,8.6487587e-13
320.08000,4.2069051e-11,9.2583998e-13
320.09000,3.8949534e-11,8.9520827e-13
320.10000,3.6426934e-11,8.7049553e-13
320.11000,3.7620442e-11,8.8637916e-13
320.12000,4.4814235e-11,9.6445802e-13
320.13000,4.9939140e-11,1.0182846e-12
320.14000,4.9864592e-11,1.0160374e-12
320.15000,4.8994108e-11,1.0070784e-12
320.16000,4.8058913e-11,9.9887555e-13
320.17000,4.9508456e-11,1.0150425e-12
320.18000,5.3799731e-11,1.0582308e-12
320.19000,5.6744381e-11,1.0856628e-12
320.20000,5.6045515e-11,1.0760183e-12
320.21000,5.2057145e-11,1.0316835e-12
320.22000,4.4702625e-11,9.5186177e-13
320.23000,3.9016910e-11,8.9187546e-13
320.24000,3.6234883e-11,8.6256255e-13
320.25000,3.0198788e-11,7.9454114e-13
320.26000,2.2749011e-11,7.0897253e-13
320.27000,2.1545822e-11,6.9675139e-13
320.28000,2.7708096e-11,7.6785084e-13
320.29000,3.5605474e-11,8.5388349e-13
320.30000,4.1085108e-11,9.1248857e-13
320.31000,4.7261602e-11,9.7769306e-13
320.32000,5.3854824e-11,1.0458809e-12
320.33000,5.2512588e-11,1.0305264e-12
320.34000,4.1026889e-11,9.0727853e-13
320.35000,3.1431857e-11,8.0242718e-13
320.36000,3.6223876e-11,8.5292591e-13
320.37000,4.8601552e-11,9.8663790e-13
320.38000,5.2447129e-11,1.0307777e-12
320.39000,4.6568359e-11,9.7271762e-13
320.40000,4.2627844e-11,9.3302657e-13
320.41000,4.5304102e-11,9.5995532e-13
320.42000,4.9444097e-11,1.0005757e-12
320.43000,4.8423587e-11,9.8951195e-13
320.44000,4.6889399e-11,9.7690105e-13
320.45000,5.1750067e-11,1.0318458e-12
320.46000,5.8003680e-11,1.0972349e-12
320.47000,6.1393969e-11,1.1280029e-12
320.48000,6.0731816e-11,1.1154787e-12
320.49000,5.6109503e-11,1.0661458e-12
320.50000,5.1380918e-11,1.0197049e-12
320.51000,4.8228977e-11,9.8875545e-13
320.52000,4.2264755e-11,9.2901136e-13
320.53000,3.3643177e-11,8.4014173e-13
320.54000,2.6215060e-11,7.5741672e-13
320.55000,2.5018627e-11,7.3874946e-13
320.56000,3.3863381e-11,8.3322650e-13
320.57000,4.3747960e-11,9.4289883e-13
320.58000,4.7922705e-11,9.9169714e-13
320.59000,4.8609325e-11,1.0014196e-12
320.60000,4.7471526e-11,9.9032229e-13
320.61000,4.6618232e-11,9.8163850e-13
320.62000,4.9377083e-11,1.0103434e-12
320.63000,5.0726407e-11,1.0239657e-12
320.64000,5.0425397e-11,1.0195976e-12
320.65000,5.2271669e-11,1.0378476e-12
320.66000,5.4607771e-11,1.0634323e-12
320.67000,5.5667358e-11,1.0772446e-12
320.68000,5.2413509e-11,1.0458822e-12
320.69000,4.6911978e-11,9.8995782e-13
320.70000,4.1823253e-11,9.3909741e-13
320.71000,3.7800015e-11,8.9763972e-13
320.72000,3.8753555e-11,9.0578751e-13
320.73000,4.5432833e-11,9.7325859e-13
320.74000,5.1071675e-11,1.0306857e-12
320.75000,5.2228712e-11,1.0429916e-12
320.76000,5.1397991e-11,1.0335274e-12
320.77000,4.8590140e-11,1.0019116e-12
320.78000,4.8038468e-11,9.9424826e-13
320.79000,5.2138667e-11,1.0340312e-12
320.80000,5.2468171e-11,1.0329871e-12
320.81000,4.8602128e-11,9.9061650e-13
320.82000,4.8180603e-11,9.8638379e-13
320.83000,4.8436102e-11,9.8602558e-13
320.84000,4.0682681e-11,8.9830109e-13
320.85000,2.9626032e-11,7.7703211e-13
320.86000,2.4322289e-11,7.2090589e-13
320.87000,2.5826825e-11,7.4107705e-13
320.88000,3.3861930e-11,8.2613777e-13
320.89000,4.2878264e-11,9.1670889e-13
320.90000,4.6978328e-11,9.5678374e-13
320.91000,4.3611075e-11,9.1829306e-13
320.92000,3.1988352e-11,7.8879769e-13
320.93000,2.0979148e-11,6.6532848e-13
320.94000,2.1226702e-11,6.6987622e-13
320.95000,3.0997621e-11,7.8333096e-13
320.96000,4.2232166e-11,9.1095347e-13
320.97000,5.0421640e-11,1.0000872e-12
320.98000,5.4246972e-11,1.0400182e-12
320.99000,4.9986612e-11,9.9649256e-13
321.00000,3.9887131e-11,8.9089889e-13
321.01000,3.4514266e-11,8.3013794e-13
321.02000,3.2480913e-11,8.0035201e-13
321.03000,2.7267742e-11,7.3523132e-13
321.04000,2.4224155e-11,6.9526078e-13
321.05000,2.2892106e-11,6.7551425e-13
321.06000,2.4190746e-11,6.8909910e-13
321.07000,2.8829088e-11,7.4431256e-13
321.08000,2.8251945e-11,7.4072301e-13
321.09000,2.5504609e-11,7.1119767e-13
321.10000,3.0525125e-11,7.6807479e-13
321.11000,3.9625321e-11,8.6591145e-13
321.12000,4.3822383e-11,9.0647456e-13
321.13000,4.4989667e-11,9.1494323e-13
321.14000,4.5834897e-11,9.2273395e-13
321.15000,4.0690533e-11,8.6913525e-13
321.16000,2.9359764e-11,7.4498128e-13
321.17000,2.1351577e-11,6.5365613e-13
321.18000,2.0866210e-11,6.5048330e-13
321.19000,2.2300747e-11,6.6999991e-13
