wave,flux,fluxerr
320.00000,1.6503210e-12,2.8415112e-14
320.01000,2.2734868e-12,3.3776742e-14
320.02000,3.1620941e-12,4.1170009e-14
320.03000,3.3343199e-12,4.2532290e-14
320.04000,3.2722072e-12,4.2113283e-14
320.05000,3.4783235e-12,4.3651726e-14
320.06000,4.6190048e-12,5.2104371e-14
320.07000,6.6812495e-12,6.7304615e-14
320.08000,7.8096423e-12,7.5567122e-14
320.09000,7.3671623e-12,7.2706918e-14
320.10000,5.8860647e-12,6.2246833e-14
320.11000,4.9098117e-12,5.5199426e-14
320.12000,5.8075288e-12,6.1657187e-14
320.13000,7.4924144e-12,7.3888088e-14
320.14000,8.2782094e-12,7.9556877e-14
320.15000,8.3528430e-12,7.9973148e-14
320.16000,7.6515074e-12,7.4872583e-14
320.17000,5.8141257e-12,6.1643111e-14
320.18000,4.0529791e-12,4.8674414e-14
320.19000,3.1639222e-12,4.1801193e-14
320.20000,2.8298625e-12,3.9051458e-14
320.21000,2.6490474e-12,3.7518291e-14
320.22000,2.8199559e-12,3.8836919e-14
320.23000,3.7144414e-12,4.5829462e-14
320.24000,4.6640522e-12,5.3241897e-14
320.25000,5.1239092e-12,5.6667467e-14
320.26000,6.4204947e-12,6.5610443e-14
320.27000,8.3468041e-12,7.8857048e-14
320.28000,8.3046062e-12,7.8609541e-14
320.29000,6.4578125e-12,6.5847204e-14
320.30000,5.5278196e-12,5.9255515e-14
320.31000,6.3558550e-12,6.5015521e-14
320.32000,7.1145506e-12,7.0154660e-14
320.33000,6.0577804e-12,6.2086668e-14
320.34000,4.1372634e-12,4.7928338e-14
320.35000,4.0215477e-12,4.7321875e-14
320.36000,5.7214285e-12,5.9998067e-14
320.37000,7.0054762e-12,6.9593890e-14
320.38000,6.8453232e-12,6.8730780e-14
320.39000,6.9554038e-12,6.9493410e-14
320.40000,7.9076575e-12,7.6064008e-14
320.41000,9.3082078e-12,8.5798727e-14
320.42000,1.0349459e-11,9.3094162e-14
320.43000,9.6695759e-12,8.8340606e-14
320.44000,7.6640403e-12,7.4296167e-14
320.45000,6.2450090e-12,6.4405554e-14
320.46000,5.5308193e-12,5.9257390e-14
320.47000,4.3758235e-12,5.0595308e-14
320.48000,3.1522544e-12,4.1231503e-14
320.49000,2.3978420e-12,3.5128588e-14
320.50000,2.3882647e-12,3.5042331e-14
320.51000,3.2345649e-12,4.1911947e-14
320.52000,4.3188652e-12,5.0243511e-14
320.53000,4.6941861e-12,5.3100206e-14
320.54000,4.6578566e-12,5.3023206e-14
320.55000,5.3563718e-12,5.8181503e-14
320.56000,6.5803441e-12,6.6788229e-14
320.57000,6.9561195e-12,6.9293262e-14
320.58000,5.9339397e-12,6.2105671e-14
320.59000,5.3677682e-12,5.8240242e-14
320.60000,5.8001547e-12,6.1299246e-14
320.61000,6.4865811e-12,6.6118086e-14
320.62000,6.5955007e-12,6.6982255e-14
320.63000,5.2211482e-12,5.7228780e-14
320.64000,4.0544678e-12,4.8906297e-14
320.65000,4.0579085e-12,4.9015849e-14
320.66000,4.3080876e-12,5.0776870e-14
320.67000,4.6289862e-12,5.3174617e-14
320.68000,4.8947933e-12,5.5135274e-14
320.69000,4.7097128e-12,5.3687225e-14
320.70000,4.8937208e-12,5.5169760e-14
320.71000,5.6314751e-12,6.0945002e-14
320.72000,6.2256652e-12,6.5545241e-14
320.73000,7.1089966e-12,7.1808986e-14
320.74000,7.5888248e-12,7.5129820e-14
