wave,flux,fluxerr
320.00000,1.7090102e-11,1.6233063e-13
320.01000,1.6005571e-11,1.5391017e-13
320.02000,1.4484287e-11,1.4398196e-13
320.03000,1.4118342e-11,1.4246917e-13
320.04000,1.4060779e-11,1.4216192e-13
320.05000,1.2350067e-11,1.3022941e-13
320.06000,9.7618883e-12,1.1165179e-13
320.07000,9.9534458e-12,1.1275275e-13
320.08000,1.3183119e-11,1.3614904e-13
320.09000,1.4469300e-11,1.4546110e-13
320.10000,1.2722968e-11,1.3331617e-13
320.11000,1.2189147e-11,1.2968823e-13
320.12000,1.2953304e-11,1.3525743e-13
320.13000,1.1422255e-11,1.2451788e-13
320.14000,8.6719081e-12,1.0460624e-13
320.15000,6.9652486e-12,9.1530171e-14
320.16000,7.6152047e-12,9.5619171e-14
320.17000,1.1129960e-11,1.2135695e-13
320.18000,1.3629901e-11,1.3995592e-13
320.19000,1.2875277e-11,1.3471650e-13
320.20000,1.1622364e-11,1.2560906e-13
320.21000,1.1522218e-11,1.2479646e-13
320.22000,1.3507371e-11,1.3841019e-13
320.23000,1.5725940e-11,1.5356663e-13
320.24000,1.6104078e-11,1.5646876e-13
320.25000,1.5605043e-11,1.5350401e-13
320.26000,1.4976010e-11,1.4942137e-13
320.27000,1.5051043e-11,1.4960521e-13
320.28000,1.6136139e-11,1.5630037e-13
320.29000,1.7006269e-11,1.6190282e-13
320.30000,1.7047309e-11,1.6232667e-13
320.31000,1.6427271e-11,1.5820036e-13
320.32000,1.4853946e-11,1.4749201e-13
320.33000,1.2753465e-11,1.3338521e-13
320.34000,1.1319577e-11,1.2355252e-13
320.35000,9.8278421e-12,1.1245992e-13
320.36000,7.8734619e-12,9.7485494e-14
320.37000,7.0128985e-12,9.0997912e-14
320.38000,8.2731624e-12,1.0099205e-13
320.39000,1.0674104e-11,1.1877457e-13
320.40000,1.3017189e-11,1.3517776e-13
320.41000,1.4683141e-11,1.4637677e-13
320.42000,1.6070171e-11,1.5553023e-13
320.43000,1.6431789e-11,1.5790220e-13
320.44000,1.4039873e-11,1.4144642e-13
320.45000,1.0652465e-11,1.1792272e-13
320.46000,1.0412372e-11,1.1640527e-13
320.47000,1.3537485e-11,1.3840050e-13
320.48000,1.5612545e-11,1.5261085e-13
320.49000,1.4423711e-11,1.4428918e-13
320.50000,1.2244987e-11,1.2941269e-13
320.51000,1.1954392e-11,1.2754926e-13
320.52000,1.3524447e-11,1.3847320e-13
320.53000,1.4371749e-11,1.4464276e-13
320.54000,1.3969789e-11,1.4241725e-13
320.55000,1.4885089e-11,1.4863677e-13
320.56000,1.6627410e-11,1.5994733e-13
320.57000,1.7708666e-11,1.6698826e-13
320.58000,1.7999863e-11,1.6936590e-13
320.59000,1.7376278e-11,1.6588636e-13
320.60000,1.6211377e-11,1.5847146e-13
320.61000,1.5497720e-11,1.5370813e-13
320.62000,1.4843444e-11,1.4911011e-13
320.63000,1.3190918e-11,1.3736830e-13
320.64000,1.0707732e-11,1.1933136e-13
320.65000,9.0500550e-12,1.0686350e-13
320.66000,1.0663235e-11,1.1848347e-13
320.67000,1.3891309e-11,1.4225057e-13
320.68000,1.5607929e-11,1.5476148e-13
320.69000,1.5991308e-11,1.5746681e-13
320.70000,1.5507119e-11,1.5392802e-13
320.71000,1.4425187e-11,1.4615402e-13
320.72000,1.4337443e-11,1.4520987e-13
320.73000,1.4704105e-11,1.4761184e-13
320.74000,1.4608572e-11,1.4751771e-13
320.75000,1.5193656e-11,1.5186634e-13
320.76000,1.5718153e-11,1.5508086e-13
320.77000,1.5865655e-11,1.5587680e-13
320.78000,1.5284483e-11,1.5245977e-13
320.79000,1.4198206e-11,1.4522119e-13
320.80000,1.3878479e-11,1.4216001e-13
320.81000,1.3417879e-11,1.3833598e-13
320.82000,1.3095655e-11,1.3617320e-13
320.83000,1.4389094e-11,1.4480965e-13
320.84000,1.5944412e-11,1.5429327e-13
320.85000,1.6201550e-11,1.5532490e-13
320.86000,1.5909612e-11,1.5352162e-13
320.87000,1.5418329e-11,1.5023821e-13
320.88000,1.4787579e-11,1.4603098e-13
320.89000,1.5385506e-11,1.5045526e-13
320.90000,1.6004728e-11,1.5484147e-13
320.91000,1.5237368e-11,1.4912982e-13
320.92000,1.4702599e-11,1.4439447e-13
